iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million
SGP,Asia,Singapore,13/7/2020,46283,322,185.714,26,0,0,8486.688,59.044,34.054
SGP,Asia,Singapore,14/7/2020,46630,347,212.857,27,1,0.143,8550.315,63.628,39.031
SGP,Asia,Singapore,15/7/2020,46878,248,225.714,27,0,0.143,8595.79,45.475,41.388
SGP,Asia,Singapore,16/7/2020,47126,248,243.286,27,0,0.143,8641.264,45.475,44.61
SGP,Asia,Singapore,17/7/2020,47453,327,262.714,27,0,0.143,8701.225,59.96,48.173
SGP,Asia,Singapore,18/7/2020,47655,202,267.429,27,0,0.143,8738.265,37.04,49.037
SGP,Asia,Singapore,19/7/2020,47912,257,278.714,27,0,0.143,8785.389,47.125,51.106
SGP,Asia,Singapore,20/7/2020,48035,123,250.286,27,0,0.143,8807.943,22.554,45.894
SGP,Asia,Singapore,21/7/2020,48434,399,257.714,27,0,0,8881.106,73.163,47.256
SGP,Asia,Singapore,22/7/2020,48744,310,266.571,27,0,0,8937.949,56.843,48.88
SGP,Asia,Singapore,23/7/2020,49098,354,281.714,27,0,0,9002.86,64.911,51.657
SGP,Asia,Singapore,24/7/2020,49375,277,274.571,27,0,0,9053.653,50.792,50.347
SGP,Asia,Singapore,25/7/2020,49888,513,319,27,0,0,9147.719,94.066,58.493
SGP,Asia,Singapore,26/7/2020,50369,481,351,27,0,0,9235.918,88.199,64.361
SGP,Asia,Singapore,27/7/2020,50838,469,400.429,27,0,0,9321.916,85.998,73.425
SGP,Asia,Singapore,28/7/2020,51197,359,394.714,27,0,0,9387.744,65.828,72.377
SGP,Asia,Singapore,29/7/2020,51531,334,398.143,27,0,0,9448.988,61.244,73.006
SGP,Asia,Singapore,30/7/2020,51809,278,387.286,27,0,0,9499.963,50.976,71.015
SGP,Asia,Singapore,31/7/2020,52205,396,404.286,27,0,0,9572.576,72.613,74.132
SGP,Asia,Singapore,1/8/2020,52512,307,374.857,27,0,0,9628.869,56.293,68.736
SGP,Asia,Singapore,2/8/2020,52825,313,350.857,27,0,0,9686.262,57.393,64.335
SGP,Asia,Singapore,3/8/2020,53051,226,316.143,27,0,0,9727.703,41.441,57.97
SGP,Asia,Singapore,4/8/2020,53346,295,307,27,0,0,9781.796,54.093,56.293
SGP,Asia,Singapore,5/8/2020,54254,908,389,27,0,0,9948.291,166.496,71.329
SGP,Asia,Singapore,6/8/2020,54555,301,392.286,27,0,0,10003.484,55.193,71.932
SGP,Asia,Singapore,7/8/2020,54797,242,370.286,27,0,0,10047.858,44.374,67.897
SGP,Asia,Singapore,8/8/2020,54929,132,345.286,27,0,0,10072.062,24.204,63.313
SGP,Asia,Singapore,9/8/2020,55104,175,325.571,27,0,0,10104.151,32.089,59.698
SGP,Asia,Singapore,10/8/2020,55292,188,320.143,27,0,0,10138.624,34.473,58.703
SGP,Asia,Singapore,11/8/2020,55353,61,286.714,27,0,0,10149.809,11.185,52.573
SGP,Asia,Singapore,12/8/2020,55395,42,163,27,0,0,10157.511,7.701,29.889
SGP,Asia,Singapore,13/8/2020,55497,102,134.571,27,0,0,10176.214,18.703,24.676
SGP,Asia,Singapore,14/8/2020,55580,83,111.857,27,0,0,10191.433,15.219,20.511
SGP,Asia,Singapore,15/8/2020,55661,81,104.571,27,0,0,10206.286,14.853,19.175
SGP,Asia,Singapore,16/8/2020,55747,86,91.857,27,0,0,10222.055,15.769,16.843
SGP,Asia,Singapore,17/8/2020,55838,91,78,27,0,0,10238.741,16.686,14.302
SGP,Asia,Singapore,18/8/2020,55938,100,83.571,27,0,0,10257.078,18.337,15.324
SGP,Asia,Singapore,19/8/2020,56031,93,90.857,27,0,0,10274.131,17.053,16.66
SGP,Asia,Singapore,20/8/2020,56099,68,86,27,0,0,10286.6,12.469,15.769
SGP,Asia,Singapore,21/8/2020,56216,117,90.857,27,0,0,10308.053,21.454,16.66
SGP,Asia,Singapore,22/8/2020,56266,50,86.429,27,0,0,10317.222,9.168,15.848
SGP,Asia,Singapore,23/8/2020,56353,87,86.571,27,0,0,10333.174,15.953,15.874
SGP,Asia,Singapore,24/8/2020,56404,51,80.857,27,0,0,10342.526,9.352,14.826
SGP,Asia,Singapore,25/8/2020,56435,31,71,27,0,0,10348.21,5.684,13.019
SGP,Asia,Singapore,26/8/2020,56495,60,66.286,27,0,0,10359.212,11.002,12.154
SGP,Asia,Singapore,27/8/2020,56572,77,67.571,27,0,0,10373.331,14.119,12.39
SGP,Asia,Singapore,28/8/2020,56666,94,64.286,27,0,0,10390.568,17.236,11.788
SGP,Asia,Singapore,29/8/2020,56717,51,64.429,27,0,0,10399.919,9.352,11.814
SGP,Asia,Singapore,30/8/2020,56771,54,59.714,27,0,0,10409.821,9.902,10.95
SGP,Asia,Singapore,31/8/2020,56812,41,58.286,27,0,0,10417.339,7.518,10.688
SGP,Asia,Singapore,1/9/2020,56852,40,59.571,27,0,0,10424.674,7.335,10.923
SGP,Asia,Singapore,2/9/2020,56860,8,52.143,27,0,0,10426.141,1.467,9.561
SGP,Asia,Singapore,3/9/2020,56908,48,48,27,0,0,10434.942,8.802,8.802
SGP,Asia,Singapore,4/9/2020,56948,40,40.286,27,0,0,10442.277,7.335,7.387
SGP,Asia,Singapore,5/9/2020,56982,34,37.857,27,0,0,10448.511,6.234,6.942
SGP,Asia,Singapore,6/9/2020,57022,40,35.857,27,0,0,10455.846,7.335,6.575
SGP,Asia,Singapore,7/9/2020,57044,22,33.143,27,0,0,10459.88,4.034,6.077
SGP,Asia,Singapore,8/9/2020,57091,47,34.143,27,0,0,10468.498,8.618,6.261
SGP,Asia,Singapore,9/9/2020,57166,75,43.714,27,0,0,10482.25,13.752,8.016
SGP,Asia,Singapore,10/9/2020,57229,63,45.857,27,0,0,10493.802,11.552,8.409
SGP,Asia,Singapore,11/9/2020,57315,86,52.429,27,0,0,10509.572,15.769,9.614
SGP,Asia,Singapore,12/9/2020,57357,42,53.571,27,0,0,10517.273,7.701,9.823
SGP,Asia,Singapore,13/9/2020,57406,49,54.857,27,0,0,10526.258,8.985,10.059
SGP,Asia,Singapore,14/9/2020,57454,48,58.571,27,0,0,10535.059,8.802,10.74
SGP,Asia,Singapore,15/9/2020,57488,34,56.714,27,0,0,10541.294,6.234,10.399
SGP,Asia,Singapore,16/9/2020,57514,26,49.714,27,0,0,10546.061,4.767,9.116
SGP,Asia,Singapore,17/9/2020,57532,18,43.286,27,0,0,10549.362,3.301,7.937
SGP,Asia,Singapore,18/9/2020,57543,11,32.571,27,0,0,10551.379,2.017,5.972
SGP,Asia,Singapore,19/9/2020,57558,15,28.714,27,0,0,10554.129,2.75,5.265
SGP,Asia,Singapore,20/9/2020,57576,18,24.286,27,0,0,10557.43,3.301,4.453
SGP,Asia,Singapore,21/9/2020,57606,30,21.714,27,0,0,10562.931,5.501,3.982
SGP,Asia,Singapore,22/9/2020,57627,21,19.857,27,0,0,10566.782,3.851,3.641
SGP,Asia,Singapore,23/9/2020,57639,12,17.857,27,0,0,10568.982,2.2,3.274
SGP,Asia,Singapore,24/9/2020,57654,15,17.429,27,0,0,10571.732,2.75,3.196
SGP,Asia,Singapore,25/9/2020,57665,11,17.429,27,0,0,10573.749,2.017,3.196
SGP,Asia,Singapore,26/9/2020,57685,20,18.143,27,0,0,10577.417,3.667,3.327
SGP,Asia,Singapore,27/9/2020,57700,15,17.714,27,0,0,10580.167,2.75,3.248
SGP,Asia,Singapore,28/9/2020,57715,15,15.571,27,0,0,10582.918,2.75,2.855
SGP,Asia,Singapore,29/9/2020,57742,27,16.429,27,0,0,10587.869,4.951,3.012
SGP,Asia,Singapore,30/9/2020,57765,23,18,27,0,0,10592.086,4.217,3.301
SGP,Asia,Singapore,1/10/2020,57784,19,18.571,27,0,0,10595.57,3.484,3.405
SGP,Asia,Singapore,2/10/2020,57794,10,18.429,27,0,0,10597.404,1.834,3.379
SGP,Asia,Singapore,3/10/2020,57800,6,16.429,27,0,0,10598.504,1.1,3.012
SGP,Asia,Singapore,4/10/2020,57812,12,16,27,0,0,10600.704,2.2,2.934
SGP,Asia,Singapore,5/10/2020,57819,7,14.857,27,0,0,10601.988,1.284,2.724
SGP,Asia,Singapore,6/10/2020,57830,11,12.571,27,0,0,10604.005,2.017,2.305
SGP,Asia,Singapore,7/10/2020,57840,10,10.714,27,0,0,10605.838,1.834,1.965
SGP,Asia,Singapore,8/10/2020,57849,9,9.286,27,0,0,10607.489,1.65,1.703
SGP,Asia,Singapore,9/10/2020,57859,10,9.286,27,0,0,10609.322,1.834,1.703
SGP,Asia,Singapore,10/10/2020,57866,7,9.429,27,0,0,10610.606,1.284,1.729
SGP,Asia,Singapore,11/10/2020,57876,10,9.143,27,0,0,10612.439,1.834,1.676
SGP,Asia,Singapore,12/10/2020,57880,4,8.714,28,1,0.143,10613.173,0.733,1.598
SGP,Asia,Singapore,13/10/2020,57884,4,7.714,28,0,0.143,10613.906,0.733,1.415
SGP,Asia,Singapore,14/10/2020,57889,5,7,28,0,0.143,10614.823,0.917,1.284
SGP,Asia,Singapore,15/10/2020,57892,3,6.143,28,0,0.143,10615.373,0.55,1.126
SGP,Asia,Singapore,16/10/2020,57901,9,6,28,0,0.143,10617.024,1.65,1.1
SGP,Asia,Singapore,17/10/2020,57904,3,5.429,28,0,0.143,10617.574,0.55,0.995
SGP,Asia,Singapore,18/10/2020,57911,7,5,28,0,0.143,10618.857,1.284,0.917
SGP,Asia,Singapore,19/10/2020,57915,4,5,28,0,0,10619.591,0.733,0.917
SGP,Asia,Singapore,20/10/2020,57921,6,5.286,28,0,0,10620.691,1.1,0.969
SGP,Asia,Singapore,21/10/2020,57933,12,6.286,28,0,0,10622.891,2.2,1.153
SGP,Asia,Singapore,22/10/2020,57941,8,7,28,0,0,10624.358,1.467,1.284
SGP,Asia,Singapore,23/10/2020,57951,10,7.143,28,0,0,10626.192,1.834,1.31
SGP,Asia,Singapore,24/10/2020,57965,14,8.714,28,0,0,10628.759,2.567,1.598
SGP,Asia,Singapore,25/10/2020,57970,5,8.429,28,0,0,10629.676,0.917,1.546
SGP,Asia,Singapore,26/10/2020,57973,3,8.286,28,0,0,10630.226,0.55,1.519
SGP,Asia,Singapore,27/10/2020,57980,7,8.429,28,0,0,10631.509,1.284,1.546
SGP,Asia,Singapore,28/10/2020,57987,7,7.714,28,0,0,10632.793,1.284,1.415
SGP,Asia,Singapore,29/10/2020,57994,7,7.571,28,0,0,10634.077,1.284,1.388
SGP,Asia,Singapore,30/10/2020,58003,9,7.429,28,0,0,10635.727,1.65,1.362
SGP,Asia,Singapore,31/10/2020,58015,12,7.143,28,0,0,10637.927,2.2,1.31
SGP,Asia,Singapore,1/11/2020,58019,4,7,28,0,0,10638.661,0.733,1.284
SGP,Asia,Singapore,2/11/2020,58020,1,6.714,28,0,0,10638.844,0.183,1.231
SGP,Asia,Singapore,3/11/2020,58029,9,7,28,0,0,10640.494,1.65,1.284
SGP,Asia,Singapore,4/11/2020,58036,7,7,28,0,0,10641.778,1.284,1.284
SGP,Asia,Singapore,5/11/2020,58043,7,7,28,0,0,10643.061,1.284,1.284
SGP,Asia,Singapore,6/11/2020,58047,4,6.286,28,0,0,10643.795,0.733,1.153
SGP,Asia,Singapore,7/11/2020,58054,7,5.571,28,0,0,10645.078,1.284,1.022
SGP,Asia,Singapore,8/11/2020,58056,2,5.286,28,0,0,10645.445,0.367,0.969
SGP,Asia,Singapore,9/11/2020,58064,8,6.286,28,0,0,10646.912,1.467,1.153
SGP,Asia,Singapore,10/11/2020,58073,9,6.286,28,0,0,10648.562,1.65,1.153
SGP,Asia,Singapore,11/11/2020,58091,18,7.857,28,0,0,10651.863,3.301,1.441
SGP,Asia,Singapore,12/11/2020,58102,11,8.429,28,0,0,10653.88,2.017,1.546
SGP,Asia,Singapore,13/11/2020,58114,12,9.571,28,0,0,10656.08,2.2,1.755
SGP,Asia,Singapore,14/11/2020,58116,2,8.857,28,0,0,10656.447,0.367,1.624
SGP,Asia,Singapore,15/11/2020,58119,3,9,28,0,0,10656.997,0.55,1.65
SGP,Asia,Singapore,16/11/2020,58124,5,8.571,28,0,0,10657.914,0.917,1.572
SGP,Asia,Singapore,17/11/2020,58130,6,8.143,28,0,0,10659.014,1.1,1.493
SGP,Asia,Singapore,18/11/2020,58135,5,6.286,28,0,0,10659.931,0.917,1.153
SGP,Asia,Singapore,19/11/2020,58139,4,5.286,28,0,0,10660.665,0.733,0.969
SGP,Asia,Singapore,20/11/2020,58143,4,4.143,28,0,0,10661.398,0.733,0.76
SGP,Asia,Singapore,21/11/2020,58148,5,4.571,28,0,0,10662.315,0.917,0.838
SGP,Asia,Singapore,22/11/2020,58160,12,5.857,28,0,0,10664.515,2.2,1.074
SGP,Asia,Singapore,23/11/2020,58165,5,5.857,28,0,0,10665.432,0.917,1.074
SGP,Asia,Singapore,24/11/2020,58183,18,7.571,28,0,0,10668.733,3.301,1.388
SGP,Asia,Singapore,25/11/2020,58190,7,7.857,28,0,0,10670.016,1.284,1.441
SGP,Asia,Singapore,26/11/2020,58195,5,8,28,0,0,10670.933,0.917,1.467
SGP,Asia,Singapore,27/11/2020,58199,4,8,28,0,0,10671.666,0.733,1.467
SGP,Asia,Singapore,28/11/2020,58205,6,8.143,29,1,0.143,10672.767,1.1,1.493
SGP,Asia,Singapore,29/11/2020,58213,8,7.571,29,0,0.143,10674.234,1.467,1.388
SGP,Asia,Singapore,30/11/2020,58218,5,7.571,29,0,0.143,10675.15,0.917,1.388
SGP,Asia,Singapore,1/12/2020,58228,10,6.429,29,0,0.143,10676.984,1.834,1.179
SGP,Asia,Singapore,2/12/2020,58230,2,5.714,29,0,0.143,10677.351,0.367,1.048
SGP,Asia,Singapore,3/12/2020,58239,9,6.286,29,0,0.143,10679.001,1.65,1.153
SGP,Asia,Singapore,4/12/2020,58242,3,6.143,29,0,0.143,10679.551,0.55,1.126
SGP,Asia,Singapore,5/12/2020,58255,13,7.143,29,0,0,10681.935,2.384,1.31
SGP,Asia,Singapore,6/12/2020,58260,5,6.714,29,0,0,10682.852,0.917,1.231
SGP,Asia,Singapore,7/12/2020,58273,13,7.857,29,0,0,10685.235,2.384,1.441
SGP,Asia,Singapore,8/12/2020,58285,12,8.143,29,0,0,10687.436,2.2,1.493
SGP,Asia,Singapore,9/12/2020,58291,6,8.714,29,0,0,10688.536,1.1,1.598
SGP,Asia,Singapore,10/12/2020,58297,6,8.286,29,0,0,10689.636,1.1,1.519
SGP,Asia,Singapore,11/12/2020,58305,8,9,29,0,0,10691.103,1.467,1.65
SGP,Asia,Singapore,12/12/2020,58313,8,8.286,29,0,0,10692.57,1.467,1.519
SGP,Asia,Singapore,13/12/2020,58320,7,8.571,29,0,0,10693.854,1.284,1.572
SGP,Asia,Singapore,14/12/2020,58325,5,7.429,29,0,0,10694.77,0.917,1.362
SGP,Asia,Singapore,15/12/2020,58341,16,8,29,0,0,10697.704,2.934,1.467
SGP,Asia,Singapore,16/12/2020,58353,12,8.857,29,0,0,10699.905,2.2,1.624
SGP,Asia,Singapore,17/12/2020,58377,24,11.429,29,0,0,10704.305,4.401,2.096
SGP,Asia,Singapore,18/12/2020,58386,9,11.571,29,0,0,10705.956,1.65,2.122
SGP,Asia,Singapore,19/12/2020,58403,17,12.857,29,0,0,10709.073,3.117,2.358
SGP,Asia,Singapore,20/12/2020,58422,19,14.571,29,0,0,10712.557,3.484,2.672
SGP,Asia,Singapore,21/12/2020,58432,10,15.286,29,0,0,10714.39,1.834,2.803
SGP,Asia,Singapore,22/12/2020,58461,29,17.143,29,0,0,10719.708,5.318,3.143
SGP,Asia,Singapore,23/12/2020,58482,21,18.429,29,0,0,10723.559,3.851,3.379
SGP,Asia,Singapore,24/12/2020,58495,13,16.857,29,0,0,10725.942,2.384,3.091
SGP,Asia,Singapore,25/12/2020,58509,14,17.571,29,0,0,10728.51,2.567,3.222
SGP,Asia,Singapore,26/12/2020,58519,10,16.571,29,0,0,10730.343,1.834,3.039
SGP,Asia,Singapore,27/12/2020,58524,5,14.571,29,0,0,10731.26,0.917,2.672
SGP,Asia,Singapore,28/12/2020,58529,5,13.857,29,0,0,10732.177,0.917,2.541
SGP,Asia,Singapore,29/12/2020,58542,13,11.571,29,0,0,10734.561,2.384,2.122
SGP,Asia,Singapore,30/12/2020,58569,27,12.429,29,0,0,10739.512,4.951,2.279
SGP,Asia,Singapore,31/12/2020,58599,30,14.857,29,0,0,10745.012,5.501,2.724
